x,y,z,theta,kappa,s,dkappa
85.0397,-91.1794,0,-2.30568,0.00147252,334.693,-1.16962e-05
84.3683,-91.9234,0,-2.30429,0.00122783,335.695,-0.000399229
83.6979,-92.6681,0,-2.30328,0.000781297,336.697,-0.000457952
83.028,-93.4134,0,-2.30272,0.000349936,337.699,-0.000393314
82.3584,-94.1589,0,-2.30255,1.30076e-05,338.702,-0.00023846
81.6888,-94.9044,0,-2.30262,-0.000131671,339.704,-7.21712e-05
81.0192,-95.6499,0,-2.30278,-0.000161944,340.706,2.05633e-06
80.3494,-96.3952,0,-2.30293,-0.00013977,341.708,3.8805e-05
79.6795,-97.1405,0,-2.30305,-8.72451e-05,342.71,6.60889e-05
79.0095,-97.8856,0,-2.30309,-3.95552e-06,343.712,0.000103785
78.3396,-98.6309,0,-2.30304,0.000134838,344.714,0.000185719
