x, y, z, theta
64.7936,-36.8741,0,2.42216
64.4242,-36.5505,0,2.42156
64.0647,-36.2351,0,2.42093
63.6959,-35.9112,0,2.42048
63.3556,-35.6121,0,2.42063
63.0152,-35.313,0,2.42011
62.675,-35.0137,0,2.42017
62.3537,-34.7311,0,2.42066
62.0417,-34.4569,0,2.42286
61.7575,-34.2083,0,2.4278
61.4817,-33.9694,0,2.43617
61.2134,-33.7409,0,2.44999
60.9304,-33.5066,0,2.47222
60.6738,-33.3036,0,2.50027
60.4217,-33.1154,0,2.53491
60.1736,-32.9431,0,2.57945
59.918,-32.7822,0,2.63439
59.643,-32.6294,0,2.69303
59.3482,-32.4875,0,2.76235
59.0326,-32.3617,0,2.83604
58.7086,-32.2595,0,2.91337
58.3655,-32.1798,0,2.98778
58.0049,-32.1239,0,3.06465
57.643,-32.096,0,-3.13214
57.2655,-32.0996,0,-3.05361
56.9021,-32.1316,0,-2.96937
56.5178,-32.1985,0,-2.88509
56.1527,-32.2942,0,-2.80105
55.8088,-32.4161,0,-2.72062
55.4642,-32.5704,0,-2.64564
55.1212,-32.756,0,-2.58157
54.812,-32.9498,0,-2.52708
54.4932,-33.1748,0,-2.48592
54.194,-33.4049,0,-2.39673
53.9457,-33.6339,0,-2.41124
53.6832,-33.869,0,-2.37586
53.4382,-34.1045,0,-2.34078
53.2017,-34.3484,0,-2.30813
52.9817,-34.5906,0,-2.27533
52.7698,-34.8399,0,-2.24586
52.5653,-35.0953,0,-2.21449
52.3841,-35.3369,0,-2.18542
52.1881,-35.6145,0,-2.15004
51.9952,-35.9094,0,-2.10453
51.816,-36.2127,0,-2.06661
51.6409,-36.5364,0,-1.97158
51.4986,-36.8724,0,-1.89201
51.3794,-37.2306,0,-1.81275
51.292,-37.5848,0,-1.73065
51.2319,-37.9575,0,-1.64089
51.2046,-38.3465,0,-1.56173
51.2081,-38.7366,0,-1.47403
51.2458,-39.1248,0,-1.38187
51.3214,-39.5202,0,-1.29353
51.435,-39.9195,0,-1.20611
