optimized_right_x,optimized_right_y,optimized_right_s,optimized_left_x,optimized_left_y,optimized_left_s
204.855,52.2215,265.38,203.364,46.6811,266.62
203.606,52.1784,266.62,201.969,43.9042,267.903
203.604,52.1287,266.62,201.91,42.4757,267.903
202.32,52.2775,267.903,200.666,42.5253,269.162
202.32,52.2828,267.903,199.425,42.5718,270.421
201.053,52.2379,269.162,198.184,42.6153,271.679
201.053,52.2379,269.162,196.973,42.6563,272.9
199.793,52.3805,270.421,197.048,44.8472,272.9
199.791,52.3243,270.421,195.927,47.3838,274.108
198.524,52.2766,271.679,195.936,47.6587,274.108
198.525,52.3247,271.679,194.707,45.6863,275.275
197.305,52.461,272.9,194.611,42.7331,275.275
197.274,51.544,272.9,193.431,42.7708,276.458
196.127,53.4765,274.108,192.254,42.8075,277.641
196.239,56.8881,274.108,191.112,42.8426,278.786
195.068,56.9258,275.275,190.017,42.8764,279.881
193.884,56.9636,276.458,188.954,42.91,280.938
192.696,57.0006,277.641,189.018,44.9106,280.938
191.548,57.0359,278.786,188.094,47.6296,281.945
190.455,57.0696,279.881,188.078,47.1275,281.945
189.404,57.1029,280.938,186.789,47.0808,283.225
188.404,57.1355,281.945,186.783,46.8855,283.225
187.139,57.1793,283.225,185.438,43.0343,284.408
185.984,57.2238,284.408,184.32,43.0869,285.466
184.99,57.271,285.466,182.834,43.1952,286.762
183.66,54.2644,286.762,181.322,43.3895,287.844
182.836,54.3857,287.844,179.511,43.7849,289.02
182.068,54.5864,289.02,180.192,46.6601,289.02
181.405,54.8865,290.304,178.989,48.6909,290.304
180.893,55.2776,291.663,178.426,47.2468,290.304
180.409,54.4917,291.663,175.074,45.8248,291.663
179.257,54.4195,293.068,172.924,47.6404,293.068
179.451,54.6269,293.068,171.46,49.424,294.074
179.155,55.0989,294.074,170.385,51.3003,295.144
179.306,55.2103,294.074,169.701,53.373,296.226
179.285,55.9457,295.144,171.228,53.888,296.226
179.339,55.9737,295.144,173.42,56.2303,297.359
180.124,56.8886,296.226,173.709,56.2828,297.359
180.067,57.4402,297.359,171.417,57.5668,298.479
180.058,58.0775,298.479,169.077,57.4285,298.479
183.2,58.6876,299.582,172.407,59.0773,299.582
183.248,59.6698,300.651,172.955,59.0575,299.582
183.284,60.8327,301.683,173.486,60.1414,300.651
183.242,62.3294,302.69,173.095,60.1603,300.651
181.403,62.2568,302.69,173.124,61.135,301.683
