x,y,z,theta,kappa,s,dkappa
252.791,7.54522,0,0.301936,0.157666,201.079,0.0308494
253.717,7.92099,0,0.473398,0.182626,202.079,0.0162296
254.56,8.4571,0,0.660376,0.187207,203.079,-0.00736219
255.29,9.13946,0,0.840477,0.169801,204.08,-0.0255656
255.894,9.93519,0,0.997294,0.143855,205.08,-0.0255125
256.379,10.8097,0,1.1285,0.118458,206.08,-0.0254259
256.756,11.7356,0,1.23417,0.0926825,207.081,-0.0259401
257.047,12.6927,0,1.31495,0.0697725,208.081,-0.0201055
257.269,13.6679,0,1.37547,0.0519453,209.082,-0.0157759
257.44,14.6535,0,1.4201,0.0377914,210.082,-0.012695
257.573,15.6449,0,1.45196,0.0263145,211.082,-0.0103101
257.68,16.6395,0,1.47349,0.0170572,212.083,-0.00824071
257.77,17.6358,0,1.48674,0.00976116,213.083,-0.00636779
257.851,18.633,0,1.49362,0.00429272,214.084,-0.00456762
257.926,19.6305,0,1.49593,0.000623775,215.084,-0.00276373
258.001,20.6281,0,1.49548,-0.00122595,216.084,-0.000927911
258.077,21.6256,0,1.49383,-0.00203927,217.085,-0.000706611
258.155,22.6229,0,1.49147,-0.00263794,218.085,-0.000489598
258.236,23.6201,0,1.48862,-0.00301791,219.086,-0.00026978
258.32,24.617,0,1.48555,-0.00303061,220.086,0.000249956
258.406,25.6136,0,1.48273,-0.00251892,221.086,0.000771935
258.495,26.61,0,1.48069,-0.00148934,222.087,0.00128428
258.586,27.6063,0,1.48005,0.000437779,223.087,0.00258898
258.676,28.6026,0,1.482,0.00367593,224.088,0.00387611
258.762,29.5993,0,1.48782,0.00817341,225.088,0.00510426
258.84,30.5967,0,1.49904,0.0147969,226.088,0.00826666
258.903,31.5951,0,1.51854,0.0247723,227.089,0.0117311
258.94,32.5947,0,1.54983,0.0384419,228.089,0.0157172
258.939,33.595,0,1.59668,0.0556949,229.089,0.0187975
258.882,34.5936,0,1.66249,0.076667,230.09,0.0235021
258.748,35.5846,0,1.75204,0.103543,231.09,0.030654
258.512,36.5562,0,1.87111,0.133989,232.091,0.0284547
258.149,37.4874,0,2.01837,0.159249,233.091,0.0214539
257.644,38.3493,0,2.18688,0.176047,234.091,0.0119848
256.996,39.1099,0,2.36596,0.178638,235.092,-0.0077856
256.225,39.7447,0,2.53733,0.160741,236.092,-0.0269265
255.362,40.2491,0,2.68251,0.12793,237.093,-0.0349091
254.441,40.6389,0,2.79467,0.0977934,238.093,-0.025908
253.486,40.9364,0,2.88061,0.074974,239.093,-0.0202193
252.511,41.1612,0,2.94611,0.0564993,240.094,-0.0169194
251.526,41.3303,0,2.99468,0.0410891,241.094,-0.0139789
250.533,41.4586,0,3.02921,0.0283484,242.095,-0.0115773
249.538,41.5585,0,3.05212,0.0177944,243.095,-0.00944524
248.541,41.6405,0,3.06566,0.00971994,244.095,-0.00671886
247.543,41.7126,0,3.07246,0.00432915,245.096,-0.00406049
246.545,41.7801,0,3.0752,0.00158475,246.096,-0.00167823
245.547,41.8459,0,3.07602,0.000125546,247.096,-0.00123645
244.549,41.9116,0,3.07561,-0.000885219,248.097,-0.000782896
243.551,41.9781,0,3.0744,-0.00143984,249.097,-0.000339458
242.552,42.046,0,3.07285,-0.00161798,250.098,-1.62312e-05
241.554,42.1155,0,3.07128,-0.00147158,251.098,0.000309168
240.557,42.1865,0,3.07001,-0.00100198,252.098,0.000581151
239.559,42.2584,0,3.06927,-0.000515283,253.099,0.000391634
238.561,42.3309,0,3.06892,-0.000218655,254.099,0.00020135
237.563,42.4037,0,3.06877,-0.000111502,255.1,2.99408e-05
236.566,42.4765,0,3.06867,-7.97415e-05,256.1,3.35654e-05
235.568,42.5494,0,3.06861,-4.43295e-05,257.1,3.72355e-05
234.57,42.6224,0,3.06859,-5.33024e-06,258.101,3.88825e-05
233.572,42.6953,0,3.0686,2.40596e-05,259.101,1.98725e-05
232.575,42.7683,0,3.06863,3.4433e-05,260.102,8.69636e-07
231.577,42.8412,0,3.06866,2.5883e-05,261.102,-1.62642e-05
230.579,42.9141,0,3.06868,1.14333e-05,262.102,-1.26254e-05
229.581,42.987,0,3.06868,6.20288e-07,263.103,-8.99287e-06
228.584,43.0598,0,3.06868,-6.54935e-06,264.103,-5.06876e-06
227.586,43.1327,0,3.06867,-7.79524e-06,265.104,2.57853e-06
226.588,43.2056,0,3.06867,-1.38935e-06,266.104,1.02283e-05
225.591,43.2785,0,3.06867,1.26232e-05,267.104,1.64885e-05
224.593,43.3514,0,3.06869,2.22575e-05,268.105,2.77432e-06
223.595,43.4242,0,3.06871,1.81791e-05,269.105,-1.09253e-05
222.597,43.4971,0,3.06872,4.45371e-07,270.105,-2.30401e-05
221.6,43.5699,0,3.06871,-1.5433e-05,271.106,-8.70464e-06
220.602,43.6428,0,3.0687,-1.6968e-05,272.106,5.63797e-06
