optimized_right_x,optimized_right_y,optimized_left_x,optimized_left_y
-47.954,-67.7526,-31.3416,-43.5569
-44.5591,-69.8837,-32.8702,-44.455
-44.2905,-69.9485,-32.2699,-44.5975
-44.42,-71.2407,-32.5548,-45.7889
-43.9314,-71.3581,-32.8266,-45.7239
-46.7257,-72.0272,-32.2617,-47.1206
-46.5403,-72.0714,-31.6891,-47.2587
-44.5264,-73.8734,-28.8722,-49.2191
-45.2621,-73.6982,-31.9344,-48.4753
-45.559,-74.95,-33.8696,-49.2744
-45.559,-74.95,-33.0357,-49.477
-45.9504,-76.1934,-31.0315,-51.2266
-45.8105,-76.2264,-30.285,-51.4071
-46.0235,-77.5256,-30.0125,-52.7204
-45.1429,-77.732,-29.7345,-52.7873
-45.3001,-79.0448,-30.0181,-53.9681
-45.2513,-79.0561,-35.6772,-52.6087
-47.4004,-79.9079,-36.2244,-53.746
-50.6512,-79.1593,-36.0438,-53.7894
-45.3865,-81.7035,-36.3383,-55.0133
-45.1562,-81.7563,-36.3389,-55.0131
-46.1685,-82.8818,-36.6305,-56.2247
-45.6596,-82.998,-36.6553,-56.2187
-45.7179,-84.3415,-36.8309,-57.4445
-45.7567,-84.3326,-36.9861,-57.4072
-46.2859,-85.5696,-37.1286,-58.6669
-47.2361,-85.3552,-36.3869,-58.8448
-46.7401,-86.8376,-36.7734,-60.0468
-46.3254,-86.9305,-37.5321,-59.8647
-47.6532,-87.9418,-37.7815,-61.1189
-52.3982,-86.8863,-36.7942,-61.357
-52.6881,-88.1959,-37.2787,-62.5492
-47.1976,-89.4114,-38.2476,-62.3148
-47.08,-90.8056,-38.3163,-63.5936
-47.3142,-90.7541,-35.7631,-64.2122
-47.5616,-92.0682,-38.4298,-64.8744
-47.5489,-92.071,-38.5513,-64.8449
-47.7204,-93.375,-38.6461,-66.1307
-47.6207,-93.3966,-37.7123,-66.3576
-48.062,-94.6547,-38.3826,-67.5024
-48.9671,-94.4603,-39.2936,-67.2812
-51.5236,-95.2974,-39.3118,-68.5971
-54.1048,-94.7482,-37.2861,-69.088
-50.9537,-96.7651,-38.09,-70.1387
-50.7376,-96.8108,-38.1599,-70.1218
-50.6547,-98.1947,-38.6247,-71.3154
-50.7093,-98.1832,-38.6945,-71.2986
-51.4382,-99.3723,-38.6727,-72.6214
-51.3891,-99.3826,-38.7012,-72.6145
-51.4703,-100.683,-38.843,-73.9091
-51.6066,-100.654,-38.5763,-73.9728
-51.577,-101.96,-39.5854,-75.0501
-51.4571,-101.985,-39.524,-75.0648
-52.0601,-103.083,-39.912,-76.2896
-52.1173,-103.071,-40.0318,-76.2612
-52.436,-104.15,-39.9862,-77.6007
-51.3772,-104.368,-41.1676,-77.3219
-53.3995,-105.016,-40.9227,-78.7211
-55.8381,-104.512,-39.7361,-78.9993
-54.6903,-106.007,-41.4661,-79.9352
-54.2724,-106.094,-41.1906,-79.9992
-52.9153,-107.581,-40.8462,-81.4173
-53.0805,-107.546,-40.9284,-81.3984
-53.1224,-108.636,-40.7598,-82.7639
-53.249,-108.61,-40.8997,-82.7318
-53.4602,-109.601,-41.9091,-83.854
-53.5247,-109.588,-41.4845,-83.951
-53.3199,-111.016,-41.4979,-85.2998
-53.2875,-111.023,-41.6359,-85.2684
-53.6356,-112.164,-42.0997,-86.5144
-53.5735,-112.178,-42.2577,-86.4787
-54.6444,-113.059,-42.0718,-87.8826
-54.2781,-113.139,-41.7862,-87.9465
-54.5976,-114.18,-41.7918,-89.2456
-54.4942,-114.204,-41.563,-89.2965
-54.0534,-115.378,-38.8238,-91.2652
-54.3909,-115.293,-39.1553,-91.1918
-54.4281,-116.34,-41.0995,-92.1195
-54.421,-116.342,-40.8657,-92.1709
-54.9664,-117.022,-39.3884,-93.8471
-54.9757,-117.018,-39.6626,-95.1163
-55.1625,-117.69,-45.3455,-93.8882
-55.2084,-117.657,-45.774,-95.1462
-55.331,-118.458,-44.4907,-95.4219
-54.5724,-119.313,-43.1057,-97.0886
-55.628,-119.775,-40.2158,-97.7036
-56.9909,-117.212,-40.4849,-98.9772
-57.7782,-116.594,-43.7662,-98.2839
-58.0559,-116.563,-46.0227,-99.1691
-58.1641,-116.544,-45.2459,-99.3325
-58.8811,-115.883,-45.4203,-100.63
-58.9801,-117.425,-45.8769,-100.534
-59.9753,-118.391,-43.242,-102.388
-59.8972,-117.769,-42.3729,-102.568
-60.9035,-117.867,-45.4311,-103.231
-60.912,-117.918,-47.2562,-102.853
-61.7327,-117.135,-47.5963,-104.004
-61.6484,-116.721,-46.3093,-104.269
-62.531,-116.504,-46.5354,-105.366
-63.3472,-116.266,-47.172,-105.235
-64.0994,-116.001,-48.0904,-106.112
-64.9698,-115.551,-48.0721,-106.116
-65.3849,-115.13,-47.6684,-107.467
-67.0305,-117.283,-48.2812,-107.34
-67.4217,-116.796,-48.4361,-108.518
-67.0555,-116.476,-46.729,-108.875
-67.4761,-115.652,-42.9425,-110.787
-66.8046,-115.275,-45.8509,-110.173
-67.7203,-114.92,-48.622,-110.632
-67.0728,-114.718,-48.5303,-110.651
-65.523,-113.852,-49.2311,-111.894
-65.4528,-113.488,-49.2316,-111.894
-62.2207,-113.381,-49.3675,-113.09
-62.0542,-112.796,-49.2888,-113.107
-64.9862,-112.023,-49.299,-114.228
-67.0149,-110.451,-49.2745,-114.234
-66.3422,-110.63,-49.5201,-115.324
-66.4906,-109.159,-49.5201,-115.324
-66.5989,-109.132,-49.492,-116.523
-66.4861,-108.296,-49.3465,-116.56
nan,nan,-49.2141,-117.988
nan,nan,-49.1068,-118.022
nan,nan,-49.1936,-119.676
nan,nan,-49.3618,-119.599
nan,nan,-49.5347,-121.666
nan,nan,-49.3142,-121.822
nan,nan,-49.6244,-124.886
nan,nan,-49.5674,-124.95
nan,nan,-52.0148,-126.571
nan,nan,-53.1521,-124.432
nan,nan,-56.1349,-122.701
nan,nan,-56.1271,-122.73
nan,nan,-57.3134,-123.711
nan,nan,-57.2288,-124.524
nan,nan,-58.0753,-124.456
nan,nan,-58.0762,-124.381
nan,nan,-59.4562,-124.837
nan,nan,-59.4552,-124.822
nan,nan,-60.6191,-123.522
nan,nan,-60.6069,-123.425
nan,nan,-61.7806,-123.148
nan,nan,-61.8121,-123.338
nan,nan,-62.9888,-123.293
nan,nan,-63.0074,-123.384
nan,nan,-64.0886,-122.918
nan,nan,-64.0709,-122.845
nan,nan,-65.1502,-122.537
nan,nan,-65.1363,-122.489
nan,nan,-66.3616,-122.557
nan,nan,-66.3101,-122.408
nan,nan,-67.5449,-120.894
nan,nan,-67.6182,-121.046
nan,nan,-70.1212,-121.327
nan,nan,-70.0415,-121.223
nan,nan,-72.0881,-120.875
nan,nan,-72.2328,-121.002
nan,nan,-73.1202,-118.828
nan,nan,-76.1431,-117.543
nan,nan,-76.5464,-115.153
nan,nan,-73.0442,-114.74
nan,nan,-71.2482,-113.22
nan,nan,-71.9006,-113.19
nan,nan,-71.2111,-111.565
nan,nan,-71.4107,-111.524
nan,nan,-71.3844,-110.337
nan,nan,-71.484,-110.311
nan,nan,-71.5073,-109.261
nan,nan,-71.4714,-109.27
nan,nan,-71.2467,-107.973
nan,nan,-71.3004,-107.96
nan,nan,-71.2983,-107.73
