x,y,z,theta,kappa,s,dkappa
196.14,44.0755,0,3.07306,0.00305886,317.246,0.000888149
195.142,44.1423,0,3.07656,0.00392187,318.246,0.000712203
194.143,44.2053,0,3.08078,0.0044253,319.247,0.000293467
193.144,44.2639,0,3.08528,0.00450905,320.248,-0.000125741
192.144,44.318,0,3.08962,0.00390626,321.249,-0.0016119
191.145,44.3684,0,3.0923,0.00104696,322.25,-0.00408366
190.145,44.418,0,3.0909,-0.00423779,323.25,-0.00646874
189.146,44.472,0,3.08304,-0.0118031,324.251,-0.00843359
188.147,44.5379,0,3.06674,-0.0210667,325.252,-0.0101492
187.151,44.6251,0,3.04022,-0.0323142,326.253,-0.0124583
186.157,44.7446,0,3.00119,-0.0459795,327.253,-0.0139607
185.17,44.9097,0,2.94826,-0.0597343,328.254,-0.0136683
184.195,45.1334,0,2.88157,-0.0736488,329.255,-0.014318
183.239,45.4284,0,2.80039,-0.0891295,330.256,-0.0176593
182.313,45.8078,0,2.70142,-0.109548,331.256,-0.0229238
181.435,46.2864,0,2.57976,-0.133892,332.257,-0.0247232
180.629,46.8777,0,2.43436,-0.154956,333.258,-0.0148257
179.923,47.5855,0,2.27447,-0.161928,334.259,0.000880872
179.339,48.3971,0,2.11512,-0.154528,335.26,0.0130633
178.886,49.2887,0,1.96961,-0.134033,336.26,0.0263939
178.556,50.2328,0,1.84979,-0.104644,337.261,0.0311325
178.326,51.2064,0,1.76075,-0.0734262,338.262,0.029935
178.169,52.1946,0,1.70134,-0.0460964,339.263,0.0251392
178.057,53.1891,0,1.66735,-0.0221655,340.263,0.0231648
177.968,54.1859,0,1.65681,0.00126155,341.264,0.0240972
177.877,55.1826,0,1.67059,0.0269115,342.265,0.0278789
177.759,56.1763,0,1.71274,0.0588485,343.266,0.0370646
177.582,57.1609,0,1.79272,0.1039,344.267,0.0540325
177.303,58.1212,0,1.92457,0.159977,345.267,0.0559781
176.875,59.0242,0,2.11041,0.20774,346.268,0.0337368
176.272,59.8209,0,2.32754,0.218189,347.269,-0.0127254
175.514,60.471,0,2.53342,0.1882,348.27,-0.0427284
174.647,60.9691,0,2.69878,0.141598,349.27,-0.0471014
173.718,61.3396,0,2.81828,0.0992789,350.271,-0.035845
172.756,61.6153,0,2.90141,0.0683309,351.272,-0.0268996
171.778,61.8241,0,2.95723,0.0439842,352.273,-0.0223333
170.791,61.9894,0,2.99095,0.0247038,353.274,-0.0151668
169.8,62.1295,0,3.00933,0.0132471,354.274,-0.00793351
168.807,62.256,0,3.01972,0.00859355,355.275,-0.00141207
167.813,62.3734,0,3.02833,0.00879311,356.276,0.000155886
166.818,62.4821,0,3.03705,0.00845761,357.277,-0.000840438
165.823,62.5825,0,3.04491,0.00708298,358.277,-0.00191945
164.826,62.676,0,3.05091,0.00487797,359.278,-0.00211724
163.829,62.7645,0,3.0548,0.00297929,360.279,-0.00167146
162.832,62.85,0,3.05703,0.00154173,361.28,-0.00119782
161.835,62.934,0,3.05804,0.000524176,362.281,-0.000926886
160.838,63.0174,0,3.05812,-0.000345856,363.281,-0.00081168
159.84,63.1011,0,3.05739,-0.00110157,364.282,-0.000699766
158.843,63.186,0,3.05596,-0.00168741,365.283,-0.000372462
157.846,63.2724,0,3.05417,-0.0018032,366.284,0.000144375
156.849,63.3607,0,3.05253,-0.00139174,367.284,0.000680694
155.853,63.4502,0,3.05154,-0.000566895,368.285,0.000756026
154.856,63.5404,0,3.0513,3.15894e-05,369.286,0.000439028
153.859,63.6306,0,3.0515,0.000311383,370.287,0.000120431
152.862,63.7204,0,3.05183,0.000331995,371.287,1.54766e-05
151.866,63.81,0,3.05218,0.000380475,372.288,8.12907e-05
150.869,63.8991,0,3.05261,0.00049442,373.289,0.000146242
149.872,63.9878,0,3.05318,0.000592518,374.29,-8.08101e-05
148.875,64.0759,0,3.05365,0.000281039,375.291,-0.000540873
147.878,64.1638,0,3.05359,-0.000489811,376.291,-0.00100049
146.881,64.2521,0,3.05254,-0.00160343,377.292,-0.00102108
145.885,64.3421,0,3.05048,-0.00244591,378.293,-0.000660509
144.888,64.4345,0,3.04777,-0.00291936,379.294,-0.000282029
143.892,64.5297,0,3.04475,-0.00309885,380.294,-0.000237744
142.896,64.6281,0,3.04149,-0.00346663,381.295,-0.000498569
141.9,64.7299,0,3.03773,-0.00409973,382.296,-0.000768522
140.905,64.8358,0,3.03324,-0.00473291,383.297,-2.93275e-05
139.911,64.9464,0,3.02876,-0.00395691,384.298,0.00158172
138.916,65.0607,0,3.02586,-0.00156777,385.298,0.00318921
137.922,65.1764,0,3.02609,0.00206535,386.299,0.00346918
136.928,65.2902,0,3.02975,0.00512052,387.3,0.00264311
135.933,65.3989,0,3.03607,0.007377,388.301,0.00187982
134.938,65.5004,0,3.04427,0.00887078,389.301,0.00103845
133.941,65.5931,0,3.05351,0.00941587,390.302,4.3918e-05
132.944,65.6765,0,3.06278,0.00894002,391.303,-0.00100571
131.946,65.751,0,3.07104,0.00739699,392.304,-0.00205479
130.947,65.8182,0,3.07724,0.00483073,393.305,-0.00307848
129.948,65.8807,0,3.08036,0.00123026,394.305,-0.00411667
128.95,65.9421,0,3.07942,-0.00302923,395.306,-0.0036287
127.951,66.0063,0,3.07492,-0.00562997,396.307,-0.00156491
126.952,66.076,0,3.06885,-0.00616162,397.308,0.000498785
125.955,66.1516,0,3.06321,-0.00498615,398.308,0.0011705
124.957,66.2323,0,3.0587,-0.00415319,399.309,0.000495065
123.96,66.3172,0,3.05468,-0.00399228,400.31,-0.000171727
122.963,66.4061,0,3.05052,-0.00430219,401.311,-6.08352e-05
121.967,66.4992,0,3.04633,-0.00392593,402.312,0.000808897
120.971,66.5962,0,3.04294,-0.00268793,403.312,0.00166468
119.975,66.6958,0,3.04122,-0.000682019,404.313,0.00214207
118.979,66.7961,0,3.04162,0.00149401,405.314,0.00221174
